Country,Year,"GDP (nominal, 2023)",GDP (abbrev.),GDP Growth,Population 2023,GDP per capita,Share of World GDP
United States,2023,"$27,720,700,000,000",27.721 trillion,2.89%,343477335,"$80,706",26.11%
China,2023,"$17,794,800,000,000",17.795 trillion,5.25%,1422584933,"$12,509",16.76%
Germany,2023,"$4,525,700,000,000",4.526 trillion,0.27%,84548231,"$53,528",4.26%
Japan,2023,"$4,204,490,000,000",4.204 trillion,1.68%,124370947,"$33,806",3.96%
India,2023,"$3,567,550,000,000",3.568 trillion,8.15%,1438069596,"$2,481",3.36%
United Kingdom,2023,"$3,380,850,000,000",3.381 trillion,0.34%,68682962,"$49,224",3.18%
France,2023,"$3,051,830,000,000",3.052 trillion,0.94%,66438822,"$45,934",2.87%
Italy,2023,"$2,300,940,000,000",2.301 trillion,0.70%,59499453,"$38,672",2.17%
Brazil,2023,"$2,173,670,000,000",2.174 trillion,2.91%,211140729,"$10,295",2.05%
Canada,2023,"$2,142,470,000,000",2.142 trillion,1.25%,39299105,"$54,517",2.02%
Russia,2023,"$2,021,420,000,000",2.021 trillion,3.60%,145440500,"$13,899",1.90%
Mexico,2023,"$1,789,110,000,000",1.789 trillion,3.20%,129739759,"$13,790",1.69%
Australia,2023,"$1,728,060,000,000",1.728 trillion,3.44%,26451124,"$65,330",1.63%
South Korea,2023,"$1,712,790,000,000",1.713 trillion,1.36%,51748739,"$33,098",1.61%
Spain,2023,"$1,620,090,000,000",1.62 trillion,2.68%,47911579,"$33,814",1.53%
Indonesia,2023,"$1,371,170,000,000",1.371 trillion,5.05%,281190067,"$4,876",1.29%
Netherlands,2023,"$1,154,360,000,000",1.154 trillion,0.07%,18092524,"$63,803",1.09%
Turkey,2023,"$1,118,250,000,000",1.118 trillion,5.11%,87270501,"$12,814",1.05%
Saudi Arabia,2023,"$1,067,580,000,000",1.068 trillion,âˆ’0.76%,33264292,"$32,094",1.01%
Switzerland,2023,"$884,940,000,000",884.94 billion,0.72%,8870561,"$99,761",0.83%
Poland,2023,"$809,201,000,000",809.201 billion,0.14%,38762844,"$20,876",0.76%
Argentina,2023,"$646,075,000,000",646.075 billion,âˆ’1.61%,45538401,"$14,187",0.61%
Belgium,2023,"$644,783,000,000",644.783 billion,1.25%,11712893,"$55,049",0.61%
Sweden,2023,"$584,960,000,000",584.96 billion,âˆ’0.31%,10551494,"$55,439",0.55%
Ireland,2023,"$551,395,000,000",551.395 billion,âˆ’5.53%,5196630,"$106,106",0.52%
Thailand,2023,"$514,969,000,000",514.969 billion,1.89%,71702435,"$7,182",0.49%
United Arab Emirates,2023,"$514,130,000,000",514.13 billion,3.62%,10642081,"$48,311",0.48%
Israel,2023,"$513,611,000,000",513.611 billion,2.42%,9256314,"$55,488",0.48%
Austria,2023,"$511,685,000,000",511.685 billion,âˆ’0.95%,9130429,"$56,042",0.48%
Singapore,2023,"$501,428,000,000",501.428 billion,1.07%,5789090,"$86,616",0.47%
Norway,2023,"$485,311,000,000",485.311 billion,0.48%,5519167,"$87,932",0.46%
Bangladesh,2023,"$437,415,000,000",437.415 billion,5.78%,171466990,"$2,551",0.41%
Philippines,2023,"$437,146,000,000",437.146 billion,5.55%,114891199,"$3,805",0.41%
Vietnam,2023,"$429,717,000,000",429.717 billion,5.05%,100352192,"$4,282",0.40%
Denmark,2023,"$407,092,000,000",407.092 billion,2.50%,5948136,"$68,440",0.38%
Iran,2023,"$404,626,000,000",404.626 billion,5.04%,90608707,"$4,466",0.38%
Malaysia,2023,"$399,705,000,000",399.705 billion,3.56%,35126298,"$11,379",0.38%
Egypt,2023,"$396,002,000,000",396.002 billion,3.76%,114535772,"$3,457",0.37%
Hong Kong,2023,"$380,812,000,000",380.812 billion,3.28%,7442734,"$51,166",0.36%
South Africa,2023,"$380,699,000,000",380.699 billion,0.70%,63212384,"$6,023",0.36%
Nigeria,2023,"$363,846,000,000",363.846 billion,2.86%,227882945,"$1,597",0.34%
Colombia,2023,"$363,494,000,000",363.494 billion,0.61%,52321152,"$6,947",0.34%
Romania,2023,"$350,776,000,000",350.776 billion,2.40%,19118479,"$18,347",0.33%
Czech Republic (Czechia),2023,"$343,208,000,000",343.208 billion,âˆ’0.09%,10809716,"$31,750",0.32%
Pakistan,2023,"$337,912,000,000",337.912 billion,âˆ’0.04%,247504495,"$1,365",0.32%
Chile,2023,"$335,533,000,000",335.533 billion,0.22%,19658835,"$17,068",0.32%
Finland,2023,"$295,532,000,000",295.532 billion,âˆ’1.16%,5601185,"$52,762",0.28%
Portugal,2023,"$289,114,000,000",289.114 billion,2.53%,10430738,"$27,718",0.27%
Peru,2023,"$267,603,000,000",267.603 billion,âˆ’0.55%,33845617,"$7,907",0.25%
Kazakhstan,2023,"$262,642,000,000",262.642 billion,5.10%,20330104,"$12,919",0.25%
New Zealand,2023,"$252,176,000,000",252.176 billion,0.73%,5172836,"$48,750",0.24%
Iraq,2023,"$250,843,000,000",250.843 billion,âˆ’2.94%,45074049,"$5,565",0.24%
Algeria,2023,"$247,626,000,000",247.626 billion,4.10%,46164219,"$5,364",0.23%
Greece,2023,"$243,498,000,000",243.498 billion,2.33%,10242908,"$23,772",0.23%
Qatar,2023,"$213,003,000,000",213.003 billion,1.19%,2979082,"$71,500",0.20%
Hungary,2023,"$212,389,000,000",212.389 billion,âˆ’0.91%,9686463,"$21,926",0.20%
Ukraine,2023,"$178,757,000,000",178.757 billion,5.32%,37732836,"$4,737",0.17%
Kuwait,2023,"$163,705,000,000",163.705 billion,âˆ’3.64%,4838782,"$33,832",0.15%
Ethiopia,2023,"$163,698,000,000",163.698 billion,6.50%,128691692,"$1,272",0.15%
Morocco,2023,"$144,417,000,000",144.417 billion,3.40%,37712505,"$3,829",0.14%
Slovakia,2023,"$132,908,000,000",132.908 billion,1.38%,5518055,"$24,086",0.13%
Dominican Republic,2023,"$121,444,000,000",121.444 billion,2.36%,11331265,"$10,718",0.11%
Ecuador,2023,"$118,845,000,000",118.845 billion,2.36%,17980083,"$6,610",0.11%
Sudan,2023,"$109,266,000,000",109.266 billion,âˆ’20.11%,50042791,"$2,183",0.10%
Oman,2023,"$108,811,000,000",108.811 billion,1.31%,5049269,"$21,550",0.10%
Kenya,2023,"$108,039,000,000",108.039 billion,5.56%,55339003,"$1,952",0.10%
Guatemala,2023,"$104,450,000,000",104.45 billion,3.53%,18124838,"$5,763",0.10%
Bulgaria,2023,"$102,408,000,000",102.408 billion,1.89%,6795803,"$15,069",0.10%
Uzbekistan,2023,"$101,592,000,000",101.592 billion,6.29%,35652307,"$2,850",0.10%
Costa Rica,2023,"$86,497,941,439",86.498 billion,5.11%,5105525,"$16,942",0.08%
Luxembourg,2023,"$85,755,006,124",85.755 billion,âˆ’1.1%,665098,"$128,936",0.08%
Angola,2023,"$84,824,654,482",84.825 billion,1%,36749906,"$2,308",0.08%
Croatia,2023,"$84,393,795,502",84.394 billion,3.30%,3896023,"$21,662",0.08%
Sri Lanka,2023,"$84,356,863,744",84.357 billion,âˆ’2.3%,22971617,"$3,672",0.08%
Panama,2023,"$83,318,176,900",83.318 billion,7.40%,4458759,"$18,686",0.08%
Serbia,2023,"$81,342,660,752",81.343 billion,3.85%,6773201,"$12,009",0.08%
Lithuania,2023,"$79,789,877,416",79.79 billion,0.34%,2854099,"$27,956",0.08%
Tanzania,2023,"$79,062,403,821",79.062 billion,5.07%,66617606,"$1,187",0.07%
CÃ´te d'Ivoire,2023,"$78,875,489,245",78.875 billion,6.20%,31165654,"$2,531",0.07%
Uruguay,2023,"$77,240,830,877",77.241 billion,0.37%,3388081,"$22,798",0.07%
Ghana,2023,"$76,370,396,722",76.37 billion,2.94%,33787914,"$2,260",0.07%
Azerbaijan,2023,"$72,356,176,471",72.356 billion,1.12%,10318207,"$7,012",0.07%
Belarus,2023,"$71,857,382,746",71.857 billion,3.89%,9115680,"$7,883",0.07%
Slovenia,2023,"$69,148,468,417",69.148 billion,2.11%,2118396,"$32,642",0.07%
Myanmar,2023,"$66,757,619,000",66.758 billion,0.96%,54133798,"$1,233",0.06%
DR Congo,2023,"$66,383,287,003",66.383 billion,8.56%,105789731,$628,0.06%
Turkmenistan,2023,"$60,628,857,143",60.629 billion,6.30%,7364438,"$8,233",0.06%
Jordan,2023,"$50,967,475,352",50.967 billion,2.68%,11439213,"$4,456",0.05%
Cameroon,2023,"$49,279,410,983",49.279 billion,3.25%,28372687,"$1,737",0.05%
Uganda,2023,"$48,768,955,863",48.769 billion,5.34%,48656601,"$1,002",0.05%
Tunisia,2023,"$48,529,595,417",48.53 billion,0.04%,12200431,"$3,978",0.05%
Bahrain,2023,"$46,079,867,021",46.08 billion,2.98%,1569666,"$29,356",0.04%
Macao,2023,"$45,803,067,940",45.803 billion,75.06%,713912,"$64,158",0.04%
Bolivia,2023,"$45,135,398,009",45.135 billion,3.08%,12244159,"$3,686",0.04%
Libya,2023,"$45,096,462,972",45.096 billion,10.16%,7305659,"$6,173",0.04%
Paraguay,2023,"$42,956,263,544",42.956 billion,4.71%,6844146,"$6,276",0.04%
Cambodia,2023,"$42,335,646,896",42.336 billion,4.96%,17423880,"$2,430",0.04%
Latvia,2023,"$42,247,850,065",42.248 billion,1.71%,1882396,"$22,444",0.04%
Estonia,2023,"$41,291,245,222",41.291 billion,âˆ’3.02%,1367196,"$30,201",0.04%
Nepal,2023,"$40,908,073,367",40.908 billion,1.95%,29694614,"$1,378",0.04%
Zimbabwe,2023,"$35,231,367,886",35.231 billion,5.34%,16340822,"$2,156",0.03%
Honduras,2023,"$34,400,509,852",34.401 billion,3.58%,10644851,"$3,232",0.03%
El Salvador,2023,"$34,015,620,000",34.016 billion,3.51%,6309624,"$5,391",0.03%
Cyprus,2023,"$33,886,930,712",33.887 billion,2.61%,1344976,"$25,195",0.03%
Iceland,2023,"$31,325,116,556",31.325 billion,5.04%,387558,"$80,827",0.03%
Senegal,2023,"$30,848,333,084",30.848 billion,4.58%,18077573,"$1,706",0.03%
Georgia,2023,"$30,777,833,585",30.778 billion,7.83%,3807492,"$8,083",0.03%
Papua New Guinea,2023,"$30,729,242,919",30.729 billion,3.04%,10389635,"$2,958",0.03%
Zambia,2023,"$27,577,956,471",27.578 billion,5.37%,20723965,"$1,331",0.03%
Bosnia and Herzegovina,2023,"$27,514,782,476",27.515 billion,2.21%,3185073,"$8,639",0.03%
Trinidad and Tobago,2023,"$27,372,285,698",27.372 billion,1.35%,1502932,"$18,213",0.03%
Armenia,2023,"$24,085,749,592",24.086 billion,8.30%,2943393,"$8,183",0.02%
Albania,2023,"$23,547,179,830",23.547 billion,3.94%,2811655,"$8,375",0.02%
Malta,2023,"$22,328,640,242",22.329 billion,7.50%,532956,"$41,896",0.02%
Guinea,2023,"$22,199,409,741",22.199 billion,6.74%,14405468,"$1,541",0.02%
Mozambique,2023,"$20,954,220,984",20.954 billion,5.44%,33635160,$623,0.02%
Mali,2023,"$20,661,794,596",20.662 billion,4.66%,23769127,$869,0.02%
Mongolia,2023,"$20,325,121,394",20.325 billion,7.42%,3431932,"$5,922",0.02%
Burkina Faso,2023,"$20,324,617,845",20.325 billion,2.96%,23025776,$883,0.02%
Haiti,2023,"$19,850,829,758",19.851 billion,âˆ’1.86%,11637398,"$1,706",0.02%
Benin,2023,"$19,676,049,076",19.676 billion,6.35%,14111034,"$1,394",0.02%
Jamaica,2023,"$19,423,355,409",19.423 billion,2.20%,2839786,"$6,840",0.02%
Botswana,2023,"$19,396,084,498",19.396 billion,2.73%,2480244,"$7,820",0.02%
Gabon,2023,"$19,388,402,542",19.388 billion,2.45%,2484789,"$7,803",0.02%
Nicaragua,2023,"$17,829,218,219",17.829 billion,4.57%,6823613,"$2,613",0.02%
State of Palestine,2023,"$17,420,800,000",17.421 billion,âˆ’5.41%,5409202,"$3,221",0.02%
Afghanistan,2023,"$17,233,051,620",17.233 billion,2.71%,41454761,$416,0.02%
Guyana,2023,"$17,159,509,565",17.16 billion,33.80%,826353,"$20,765",0.02%
Niger,2023,"$16,819,170,421",16.819 billion,2.50%,26159867,$643,0.02%
Moldova,2023,"$16,539,436,547",16.539 billion,0.78%,3067070,"$5,393",0.02%
Laos,2023,"$15,843,155,731",15.843 billion,3.75%,7664993,"$2,067",0.02%
Madagascar,2023,"$15,790,113,247",15.79 billion,3.80%,31195932,$506,0.02%
North Macedonia,2023,"$15,763,621,848",15.764 billion,2.07%,1831802,"$8,606",0.02%
Congo,2023,"$15,321,055,823",15.321 billion,1.91%,6182885,"$2,478",0.01%
Brunei,2023,"$15,128,292,981",15.128 billion,1.41%,458949,"$32,963",0.01%
Mauritius,2023,"$14,644,524,819",14.645 billion,6.96%,1273588,"$11,499",0.01%
Bahamas,2023,"$14,338,500,000",14.338 billion,2.64%,399440,"$35,897",0.01%
Rwanda,2023,"$14,097,768,472",14.098 billion,8.24%,13954471,"$1,010",0.01%
Kyrgyzstan,2023,"$13,987,627,909",13.988 billion,6.15%,7073516,"$1,977",0.01%
Chad,2023,"$13,149,325,362",13.149 billion,4.12%,19319064,$681,0.01%
Malawi,2023,"$12,712,150,082",12.712 billion,1.89%,21104482,$602,0.01%
Namibia,2023,"$12,351,025,067",12.351 billion,4.16%,2963095,"$4,168",0.01%
Equatorial Guinea,2023,"$12,337,550,584",12.338 billion,âˆ’5.09%,1847549,"$6,678",0.01%
Tajikistan,2023,"$12,060,602,009",12.061 billion,8.30%,10389799,"$1,161",0.01%
Mauritania,2023,"$10,651,709,411",10.652 billion,6.51%,5022441,"$2,121",0.01%
Togo,2023,"$9,171,261,838",9.171 billion,6.41%,9304337,$986,0.01%
Montenegro,2023,"$7,530,593,375",7.531 billion,6.34%,633552,"$11,886",0.01%
Barbados,2023,"$6,720,733,200",6.721 billion,4.09%,282336,"$23,804",0.01%
Maldives,2023,"$6,590,894,302",6.591 billion,4.73%,525994,"$12,530",0.01%
Sierra Leone,2023,"$6,411,869,546",6.412 billion,5.71%,8460512,$758,0.01%
Fiji,2023,"$5,442,046,565",5.442 billion,7.52%,924145,"$5,889",0.01%
Eswatini,2023,"$4,442,875,788",4.443 billion,5.01%,1230506,"$3,611",0.00%
Liberia,2023,"$4,240,000,000",4.24 billion,4.68%,5493031,$772,0.00%
Andorra,2023,"$3,785,067,332",3.785 billion,2.58%,80856,"$46,812",0.00%
Aruba,2023,"$3,648,573,136",3.649 billion,4.26%,107939,"$33,802",0.00%
Suriname,2023,"$3,455,146,281",3.455 billion,2.54%,628886,"$5,494",0.00%
Belize,2023,"$3,066,850,000",3.067 billion,1.15%,411106,"$7,460",0.00%
Burundi,2023,"$2,642,161,669",2.642 billion,2.70%,13689450,$193,0.00%
Central African Republic,2023,"$2,555,492,085",2.555 billion,0.87%,5152421,$496,0.00%
Cabo Verde,2023,"$2,533,819,406",2.534 billion,5.48%,522331,"$4,851",0.00%
Saint Lucia,2023,"$2,430,148,148",2.43 billion,2.21%,179285,"$13,555",0.00%
Gambia,2023,"$2,396,111,022",2.396 billion,4.80%,2697845,$888,0.00%
Seychelles,2023,"$2,141,450,171",2.141 billion,3.16%,127951,"$16,736",0.00%
Lesotho,2023,"$2,117,962,451",2.118 billion,1.83%,2311472,$916,0.00%
Timor-Leste,2023,"$2,079,916,900",2.08 billion,âˆ’18.12%,1384286,"$1,503",0.00%
Guinea-Bissau,2023,"$2,048,348,108",2.048 billion,5.20%,2153339,$951,0.00%
Antigua and Barbuda,2023,"$2,033,085,185",2.033 billion,3.86%,93316,"$21,787",0.00%
Solomon Islands,2023,"$1,633,319,401",1.633 billion,3.08%,800005,"$2,042",0.00%
Comoros,2023,"$1,352,380,971",1.352 billion,3%,850387,"$1,590",0.00%
Grenada,2023,"$1,316,733,333",1.317 billion,3.57%,117081,"$11,246",0.00%
Vanuatu,2023,"$1,126,313,359",1.126 billion,2.21%,320409,"$3,515",0.00%
St. Vincent & Grenadines,2023,"$1,065,962,963",1.066 billion,6.02%,101323,"$10,520",0.00%
Saint Kitts & Nevis,2023,"$1,055,499,778",1.055 billion,2.28%,46758,"$22,574",0.00%
Samoa,2023,"$938,189,444",938.189 million,8.58%,216663,"$4,330",0.00%
Sao Tome & Principe,2023,"$678,976,265",678.976 million,0.37%,230871,"$2,941",0.00%
Dominica,2023,"$653,992,593",653.993 million,4.71%,66510,"$9,833",0.00%
Micronesia,2023,"$460,000,000",460 million,0.78%,112630,"$4,084",0.00%
Palau,2023,"$281,849,063",281.849 million,1.88%,17727,"$15,899",0.00%
Kiribati,2023,"$279,208,903",279.209 million,4.12%,132530,"$2,107",0.00%
Marshall Islands,2023,"$259,300,000",259.3 million,âˆ’3.93%,38827,"$6,678",0.00%
Tuvalu,2023,"$62,280,312",62.28 million,3.85%,9816,"$6,345",0.00%
United States,2024,"$29,298,025,000,000",$29.3 trillion,2.80%,340110988,"$86,145",
China,2024,"$18,749,759,000,000",$18.75 trillion,5%,1408280000,"$13,314",
Germany,2024,"$4,684,182,000,000",$4.68 trillion,?0.5%,83497147,"$56,087",
Japan,2024,"$4,019,382,000,000",$4.02 trillion,0.10%,123190000,"$32,443",
India,2024,"$3,909,892,000,000",$3.91 trillion,6.50%,1417492000,"$2,695",
United Kingdom,2024,"$3,644,636,000,000",$3.64 trillion,1.10%,69487000,"$52,648",
France,2024,"$3,160,902,000,000",$3.16 trillion,1.10%,68736000,"$46,187",
Italy,2024,"$2,372,059,000,000",$2.37 trillion,0.70%,58925596,"$40,224",
Canada,2024,"$2,243,637,000,000",$2.24 trillion,1.60%,41575585,"$54,531",
Brazil,2024,"$2,179,413,000,000",$2.18 trillion,3.40%,213421037,"$10,252",
Russia,2024,"$2,173,225,000,000",$2.17 trillion,4.30%,146028325,"$14,871",
